Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,3,1.500,HHNXV01.5XH2,Car,180,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.4,1,Not eqipped,HHNX10041175,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0054700,0.0850000,333.4000000,0.0074000,,0.0057500,,26.5000000,MPG,,,,,0.8313470,0.5082859,0.6353419,27.350,0.29850,0.018100,9.270,0.17050,0.018280,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,3,1.500,HHNXV01.5XH2,Car,180,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.4,1,Not eqipped,HHNX10041176,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0795100,0.3590000,265.5500000,,,0.0094500,,33.3000000,MPG,33.1000000,31.6000000,37.3000000,,0.2998942,0.2641551,0.1342639,30.080,0.32840,0.019910,2.930,0.22760,0.019060,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,3,1.500,HHNXV01.5XH2,Car,180,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.4,1,Not eqipped,HHNX10042080,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0118500,0.1390000,241.7700000,0.0080000,,0.0045100,,36.5000000,MPG,38.2000000,34.3000000,40.0000000,,0.1816731,0.2705590,0.3365527,27.350,0.29850,0.018100,9.270,0.17050,0.018280,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,3,1.500,HHNXV01.5XH2,Car,180,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.4,1,Not eqipped,HHNX10042081,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005400,0.1360000,165.6900000,0.0010000,,0.0008000,,53.2000000,MPG,,,,,1.1535643,0.9267762,0.0569848,27.350,0.29850,0.018100,9.270,0.17050,0.018280,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,4,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041179,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0232500,0.8080000,235.3900000,0.0074000,,0.0077000,,37.4000000,MPG,25.1000000,43.3000000,,,-6.4759706,-3.2587808,-0.9679125,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,4,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041180,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0064400,0.0870000,305.8100000,0.0038000,,0.0062600,,28.9000000,MPG,,,,,-0.1896024,-0.4157773,0.3730031,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,4,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041181,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0951500,0.3710000,256.2400000,,,0.0108200,,34.5000000,MPG,34.5000000,32.6000000,38.9000000,,-0.1217301,-0.1748295,-0.1189895,21.150,0.32490,0.018810,0.510,0.18570,0.018510,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,4,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10042082,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0124400,0.1570000,235.3000000,0.0074000,,0.0046100,,37.6000000,MPG,40.0000000,35.8000000,39.4000000,,-0.8112529,-0.5897999,0.0456842,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,4,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10042083,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007700,0.1180000,154.8300000,0.0013000,,0.0009000,,57.0000000,MPG,,,,,3.1673525,2.5233257,-0.2050931,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,5,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041184,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0376000,1.1720000,234.9500000,0.0085000,,0.0110200,,37.3000000,MPG,25.1000000,43.3000000,,,-7.8239905,-3.7051593,-0.9935314,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,5,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041185,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0079500,0.0860000,313.8900000,0.0059000,,0.0076100,,28.1000000,MPG,,,,,-0.1800891,-0.4072095,0.3487408,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,5,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10041186,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0965300,0.4000000,255.9400000,,,0.0105700,,34.5000000,MPG,34.3000000,32.6000000,39.1000000,,0.3187507,0.1443964,0.0846600,21.150,0.32490,0.018810,0.510,0.18570,0.018510,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,5,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10042084,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0119000,0.1420000,232.0500000,0.0082000,,0.0047000,,38.1000000,MPG,39.8000000,35.6000000,42.3000000,,-0.3697747,-0.2561563,0.0200801,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EGAA1M,5,1.500,HHNXV01.5XH2,Car,174,4,HAA1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3125,4.10,38.5,1,Not eqipped,HHNX10042085,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0005500,0.1300000,154.9000000,0.0005000,,0.0007000,,57.0000000,MPG,,,,,1.1409169,0.9611937,0.0928247,19.230,0.29540,0.017100,5.590,0.16900,0.017390,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,0,1.500,HHNXV01.5XH2,Car,174,4,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.4,1,Not eqipped,HHNX91003121,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0134434,0.0987728,219.3842280,0.0104746,,0.0063633,,40.6000000,MPG,38.6784228,39.4298251,44.5686675,,-0.1754160,-0.0534370,-0.0938720,44.900,-0.61730,0.025170,10.910,-0.00510,0.017680,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,0,1.500,HHNXV01.5XH2,Car,174,4,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.4,1,Not eqipped,HHNX91003123,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0004912,0.1072733,152.0783825,0.0010397,,0.0008893,,58.5000000,MPG,,,,,2.6209530,1.9889240,-0.1710380,44.900,-0.61730,0.025170,10.910,-0.00510,0.017680,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,1,1.500,HHNXV01.5XH2,Car,174,4,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.4,1,Not eqipped,HHNX91003128,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006815,0.1124016,152.8030696,0.0007471,,0.0009370,,58.1000000,MPG,,,,,2.4998360,2.0906800,0.1429400,44.900,-0.61730,0.025170,10.910,-0.00510,0.017680,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA1C,1,1.500,HHNXV01.5XH2,Car,174,4,HAA1C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.4,1,Not eqipped,HHNX91003129,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0128274,0.0793134,218.2273361,0.0100329,,0.0058557,,40.8000000,MPG,39.1701309,39.6617748,44.5036370,,0.9964790,0.6283330,0.1366930,44.900,-0.61730,0.025170,10.910,-0.00510,0.017680,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,0,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041123,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0217900,0.4150000,263.7600000,0.0114000,,0.0069300,,33.4000000,MPG,23.0000000,38.4000000,,,-4.4829352,-2.1714970,-0.5387619,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,0,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041124,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0063400,0.1930000,324.3900000,0.0038000,,0.0062400,,27.2000000,MPG,,,,,1.7354069,1.1517345,0.3454377,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,0,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041125,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1193300,0.4020000,270.8400000,,,0.0158000,,32.6000000,MPG,26.1000000,33.4000000,38.2000000,,0.0702816,0.1116957,-0.0500795,56.400,-0.66550,0.029060,7.640,0.05980,0.019910,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,0,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10042090,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0135800,0.0990000,225.7700000,0.0129000,,0.0069000,0.0010500,39.1000000,MPG,38.6000000,38.2000000,41.5000000,,-0.5438688,-0.3259742,0.1584713,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,0,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10042091,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0007700,0.1750000,165.5500000,0.0004000,,0.0010500,,53.1000000,MPG,,,,,2.1470607,1.7585292,0.0181636,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,1,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041128,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0155800,0.1250000,261.8700000,0.0072000,,0.0059200,,33.7000000,MPG,23.0000000,38.8000000,,,-4.0417133,-2.1177638,-0.0608335,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,1,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041129,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0089400,0.1550000,335.7700000,0.0048000,,0.0084200,,26.3000000,MPG,,,,,1.1513481,0.8064064,0.3562719,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,1,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10041130,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.0735900,0.3310000,266.0700000,,,0.0112300,,33.3000000,MPG,27.7000000,33.6000000,38.2000000,,0.3085133,0.1090659,-0.1172232,56.400,-0.66550,0.029060,7.640,0.05980,0.019910,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,1,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10042092,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0141800,0.0980000,226.7800000,0.0123000,,0.0069700,,38.9000000,MPG,38.7000000,37.8000000,41.4000000,,0.2395487,0.2838329,0.2822117,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR,EHAA2C,1,1.500,HHNXV01.5XH2,Car,180,4,HAA1C1,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.81,26.6,1,Not eqipped,HHNX10042093,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0006600,0.1540000,165.4300000,0.0007000,,0.0008700,,53.5000000,MPG,,,,,1.6725416,1.3108535,-0.1480940,51.270,-0.60500,0.026420,7.380,0.26090,0.016240,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR Type-R,EHBF1M,0,2.000,HHNXV02.07H3,Car,306,4,HBF1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.11,40.6,1,Not eqipped,HHNX10045679,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0106100,0.2580000,327.4000000,0.0173000,,0.0020200,0.0049900,27.0000000,MPG,28.1000000,25.3000000,29.9000000,,1.3535461,0.7864890,0.2386948,34.740,0.25810,0.022160,12.260,0.27080,0.020420,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR Type-R,EHBF1M,0,2.000,HHNXV02.07H3,Car,306,4,HBF1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.11,40.6,1,Not eqipped,HHNX10045680,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0,0.0500000,220.3600000,0.0024000,,0.0001300,,40.2000000,MPG,,,,,1.9329081,1.4593896,-0.0930962,34.740,0.25810,0.022160,12.260,0.27080,0.020420,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR Type-R,EHBF1M,0,2.000,HHNXV02.07H3,Car,306,4,HBF1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.11,40.6,1,Not eqipped,HHNX10045681,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0117600,0.2230000,333.1600000,0.0155000,,0.0033000,,26.5000000,MPG,18.6000000,30.2000000,,,-1.0999901,-0.6018606,-0.5081674,34.740,0.25810,0.022160,12.260,0.27080,0.020420,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR Type-R,EHBF1M,0,2.000,HHNXV02.07H3,Car,306,4,HBF1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.11,40.6,1,Not eqipped,HHNX10045682,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0033400,0.3800000,391.5200000,0.0110000,,0.0024200,,22.5000000,MPG,,,,,-0.1149332,-0.6084702,0.2072415,34.740,0.25810,0.022160,12.260,0.27080,0.020420,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC 5DR Type-R,EHBF1M,0,2.000,HHNXV02.07H3,Car,306,4,HBF1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.11,40.6,1,Not eqipped,HHNX10045683,MFR,No,,,,,11,Cold CO,26,Cold CO Regular (Tier 2),FTP,0.1391400,0.9160000,356.0200000,,,0.0101400,,24.8000000,MPG,23.4000000,23.8000000,28.3000000,,0.7085467,0.5933235,0.1623206,38.210,0.28390,0.024380,8.410,0.19590,0.023480,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC Si,EHCD1M,1,1.500,HHNXV01.56H3,Car,205,4,HAM1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.11,38.4,1,Not eqipped,HHNX10046258,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0206700,0.2410000,242.2900000,0.0119000,,0.0050700,0.0016300,36.5000000,MPG,37.6000000,34.1000000,40.9000000,,0.0908457,0.3428633,0.4725807,22.590,0.30610,0.016440,3.160,0.31850,0.014850,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,CIVIC Si,EHCD1M,1,1.500,HHNXV01.56H3,Car,205,4,HAM1M1,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3250,4.11,38.4,1,Not eqipped,HHNX10046259,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0003900,0.1450000,158.3400000,0.0014000,,0.0006200,,55.9000000,MPG,,,,,0.0401904,-0.0257774,-0.0579668,22.590,0.30610,0.016440,3.160,0.31850,0.014850,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,DJR71C,0,1.500,JHNXV01.5YK2,Car,128,4,JR71C2,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,5.44,32.3,1,Not eqipped,JHNX10048077,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0126200,0.5010000,217.3500000,0.0042000,,0.0026700,0.0006200,40.7000000,MPG,38.4000000,40.6000000,42.6000000,,0.3043667,0.2674702,0.1919573,37.000,-0.11550,0.021900,13.120,-0.06620,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,DJR71C,0,1.500,JHNXV01.5YK2,Car,128,4,JR71C2,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,5.44,32.3,1,Not eqipped,JHNX10048078,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017200,0.2260000,168.2100000,0.0044000,,0.0005100,,52.7000000,MPG,,,,,3.3236268,2.5411229,0.0285336,37.000,-0.11550,0.021900,13.120,-0.06620,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,DJR71C,1,1.500,JHNXV01.5YK2,Car,128,4,JR71C2,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,5.44,32.3,1,Not eqipped,JHNX10048083,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0101400,0.5030000,216.4100000,0.0068000,,0.0026100,0.0001900,40.9000000,MPG,38.7000000,40.7000000,42.9000000,,1.3175360,0.8955853,0.4814089,37.000,-0.11550,0.021900,13.120,-0.06620,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,DJR71C,1,1.500,JHNXV01.5YK2,Car,128,4,JR71C2,SCV,Selectable Continuously Variable (e.g. CVT with paddles),7,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3000,5.44,32.3,1,Not eqipped,JHNX10048084,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017100,0.1700000,166.5900000,0.0032000,,0.0005100,,53.0000000,MPG,,,,,4.5572132,3.5367711,0.0606772,37.000,-0.11550,0.021900,13.120,-0.06620,0.019840,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,EJR71C,1,1.500,JHNXV01.5YK2,Car,128,4,JR71C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,5.44,32.9,1,Not eqipped,JHNX10048085,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0114600,0.5710000,202.2100000,0.0039000,,0.0024500,0.0005600,43.7000000,MPG,41.6000000,43.3000000,46.1000000,,1.4089265,1.1065471,0.3343792,29.730,-0.17000,0.021700,9.300,-0.17860,0.020160,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,EJR71C,1,1.500,JHNXV01.5YK2,Car,128,4,JR71C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,5.44,32.9,1,Not eqipped,JHNX10048086,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0013200,0.2070000,151.3500000,0.0015000,,0.0002200,,58.6000000,MPG,,,,,2.9893927,2.4622311,-0.1734355,29.730,-0.17000,0.021700,9.300,-0.17860,0.020160,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,EJR71C,2,1.500,JHNXV01.5YK2,Car,128,4,JR71C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,5.44,32.9,1,Not eqipped,JHNX10048087,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0114600,0.5820000,201.2500000,0.0042000,,0.0028100,0.0001100,43.9000000,MPG,41.8000000,43.4000000,46.5000000,,0.2990258,0.4557340,0.1423423,29.730,-0.17000,0.021700,9.300,-0.17860,0.020160,TWC,Three-way catalyst,N,,,N,No averaging
2018,Honda,HNX,HONDA,FIT,EJR71C,2,1.500,JHNXV01.5YK2,Car,128,4,JR71C1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,5.44,32.9,1,Not eqipped,JHNX10048088,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0011300,0.1760000,151.9600000,0.0012000,,0.0002200,,58.2000000,MPG,,,,,1.6561164,1.5658811,-0.1717277,29.730,-0.17000,0.021700,9.300,-0.17860,0.020160,TWC,Three-way catalyst,N,,,N,No averaging
